open_time,open,high,low,close,volume,close_time,quote_volume,trade_count,taker_buy_volume,taker_buy_quote_volume,buy_volume,sell_volume,delta,min_delta,max_delta,bid_trades,ask_trades,imbalance_ratio,session_delta,session_volume,cvd,volume_per_second,typical_price,vwap,poc_price,stacked_imbalance_up,stacked_imbalance_dn
2026-04-21 15:50:00+00:00,2307.68,2308.42,2304.4,2304.4,544.0866,2026-04-21 15:54:59.999000+00:00,1254800.361691,12875,212.2746,489540.717517,212.2746,331.812,-119.53740000000002,-119.53740000000002,-119.53740000000002,0,12875,0.3901485535567497,-3366.8516000000004,127802.703,-79466.53899999999,1.8136219999999998,2305.74,2314.539620441265,2298.52,False,False
2026-04-21 15:55:00+00:00,2304.4,2310.24,2302.76,2310.24,682.2747,2026-04-21 15:59:59.999000+00:00,1574127.432267,14693,300.776,694015.297991,300.776,381.49870000000004,-80.72270000000003,-80.72270000000003,-80.72270000000003,0,14693,0.44084296251870275,-3447.5743000000007,128484.9777,-79547.26169999999,2.274249,2307.7466666666664,2314.503548827434,2298.52,False,False
2026-04-21 16:00:00+00:00,2310.25,2317.31,2310.22,2310.22,2488.8096,2026-04-21 16:04:59.999000+00:00,5758930.614688,33470,1271.9597,2943943.098343,1271.9597,1216.8499,55.10980000000018,55.10980000000018,55.10980000000018,0,33470,0.511071517885293,-3392.4645000000005,130973.7873,-79492.15189999998,8.296032,2312.5833333333335,2314.467060222696,2298.52,False,False
2026-04-21 16:05:00+00:00,2310.21,2315.49,2308.15,2315.49,870.7799,2026-04-21 16:09:59.999000+00:00,2012970.167905,16680,488.55,1129794.352785,488.55,382.2299,106.32010000000002,106.32010000000002,106.32010000000002,0,16680,0.5610487793751773,-3286.1444,131844.5672,-79385.83179999999,2.9025996666666667,2313.043333333333,2314.45765708395,2298.52,False,False
2026-04-21 16:10:00+00:00,2315.5,2315.52,2310.86,2315.21,657.5943,2026-04-21 16:14:59.999000+00:00,1521038.103125,13116,224.9621,520425.509324,224.9621,432.6322,-207.67010000000002,-207.67010000000002,-207.67010000000002,0,13116,0.3420986161219127,-3493.8145000000004,132502.1615,-79593.50189999999,2.1919809999999997,2313.8633333333332,2314.454707517646,2298.52,False,False
2026-04-21 16:15:00+00:00,2315.22,2317.3,2311.82,2315.56,880.6806,2026-04-21 16:19:59.999000+00:00,2039178.699269,16695,389.5125,901901.360624,389.5125,491.16810000000004,-101.65560000000005,-101.65560000000005,-101.65560000000005,0,16695,0.4422857730709155,-3595.4701000000005,133382.8421,-79695.15749999999,2.9356020000000003,2314.8933333333334,2314.457603611629,2298.52,False,False
2026-04-21 16:20:00+00:00,2315.55,2315.55,2309.35,2311.18,1228.6754,2026-04-21 16:24:59.999000+00:00,2841049.012822,15875,417.4712,965314.780097,417.4712,811.2042000000001,-393.7330000000001,-393.7330000000001,-393.7330000000001,0,15875,0.3397733852241692,-3989.2031000000006,134611.5175,-80088.89049999998,4.095584666666667,2312.0266666666666,2314.435415076215,2298.52,False,False
2026-04-21 16:25:00+00:00,2311.18,2316.6,2311.18,2312.33,907.9476,2026-04-21 16:29:59.999000+00:00,2101467.879627,12100,382.8615,886045.789947,382.8615,525.0861,-142.2246,-142.2246,-142.2246,0,12100,0.42167796908057065,-4131.4277,135519.4651,-80231.11509999998,3.0264919999999997,2313.37,2314.4282770531954,2298.52,False,False
2026-04-21 16:30:00+00:00,2312.33,2321.4,2311.53,2321.39,980.4259,2026-04-21 16:34:59.999000+00:00,2272316.325431,13151,560.1085,1298161.832215,560.1085,420.3173999999999,139.79110000000014,139.79110000000014,139.79110000000014,0,13151,0.571291007305528,-3991.6366000000003,136499.891,-80091.32399999998,3.268086333333333,2318.1066666666666,2314.4546975024787,2298.52,False,False
2026-04-21 16:35:00+00:00,2321.39,2324.73,2316.89,2318.11,1318.7068,2026-04-21 16:39:59.999000+00:00,3061089.390991,19285,574.9055,1334765.306339,574.9055,743.8013,-168.8958,-168.8958,-168.8958,0,19285,0.43596157993540646,-4160.5324,137818.5978,-80260.21979999998,4.395689333333333,2319.91,2314.5068961506613,2298.52,False,False
2026-04-21 16:40:00+00:00,2318.11,2320.86,2312.24,2313.33,785.5604,2026-04-21 16:44:59.999000+00:00,1819923.543043,15046,223.707,518061.614898,223.707,561.8534,-338.14639999999997,-338.14639999999997,-338.14639999999997,0,15046,0.2847737742377483,-4498.678800000001,138604.1582,-80598.36619999997,2.6185346666666667,2315.476666666667,2314.512392474324,2298.52,False,False
2026-04-21 16:45:00+00:00,2313.34,2316.88,2313.33,2316.87,494.6264,2026-04-21 16:49:59.999000+00:00,1145355.130957,9991,235.2116,544633.658175,235.2116,259.4148,-24.20320000000001,-24.20320000000001,-24.20320000000001,0,9991,0.47553385747207283,-4522.8820000000005,139098.7846,-80622.56939999998,1.6487546666666666,2315.693333333333,2314.5165918246444,2298.52,False,False
2026-04-21 16:50:00+00:00,2316.87,2316.87,2311.38,2311.95,757.5745,2026-04-21 16:54:59.999000+00:00,1752499.153827,11076,255.5158,591044.263529,255.5158,502.05869999999993,-246.54289999999992,-246.54289999999992,-246.54289999999992,0,11076,0.3372814158867052,-4769.4249,139856.3591,-80869.11229999998,2.5252483333333333,2313.4,2314.5105434654656,2298.52,False,False
2026-04-21 16:55:00+00:00,2311.95,2312.17,2306.51,2307.45,909.0877,2026-04-21 16:59:59.999000+00:00,2099093.889465,11966,182.9785,422677.220522,182.9785,726.1092000000001,-543.1307000000002,-543.1307000000002,-543.1307000000002,0,11966,0.20127706050780217,-5312.555600000001,140765.4468,-81412.24299999997,3.0302923333333336,2308.71,2314.473082548475,2298.52,False,False
2026-04-21 17:00:00+00:00,2307.44,2308.99,2305.5,2308.02,543.3461,2026-04-21 17:04:59.999000+00:00,1253678.048087,11442,292.6178,675120.526708,292.6178,250.7283,41.8895,41.8895,41.8895,0,11442,0.538547713877879,-5270.6661,141308.7929,-81370.35349999997,1.8111536666666666,2307.5033333333336,2314.4462831825167,2298.52,False,False
2026-04-21 17:05:00+00:00,2308.03,2308.03,2301.86,2305.28,1044.3056,2026-04-21 17:09:59.999000+00:00,2406410.852712,25876,461.3016,1062871.97848,461.3016,583.0039999999999,-121.7023999999999,-121.7023999999999,-121.7023999999999,0,25876,0.44173046663692916,-5392.3685000000005,142353.0985,-81492.05589999996,3.4810186666666665,2305.056666666667,2314.3774007401066,2298.52,False,False
2026-04-21 17:10:00+00:00,2305.28,2305.28,2296.13,2300.81,1590.8794,2026-04-21 17:14:59.999000+00:00,3658366.166738,25693,736.9127,1694535.160773,736.9127,853.9667000000001,-117.05400000000009,-117.05400000000009,-117.05400000000009,0,25693,0.4632109134102414,-5509.422500000001,143943.9779,-81609.10989999997,5.302931333333333,2300.74,2314.226679187017,2298.52,False,False
2026-04-21 17:15:00+00:00,2300.8,2301.04,2287.85,2287.9,2658.292,2026-04-21 17:19:59.999000+00:00,6096680.834795,31783,884.6526,2029515.853313,884.6526,1773.6394,-888.9868,-888.9868,-888.9868,0,31783,0.3327898515286008,-6398.4093,146602.2699,-82498.09669999997,8.860973333333334,2292.263333333333,2313.8284248720192,2298.52,False,False
2026-04-21 17:20:00+00:00,2287.9,2296.43,2284.19,2294.42,1835.9802,2026-04-21 17:24:59.999000+00:00,4206285.056848,23851,919.5366,2107546.333268,919.5366,916.4436,3.0930000000000746,3.0930000000000746,3.0930000000000746,0,23851,0.5008423293451091,-6395.3163,148438.2501,-82495.00369999997,6.119934,2291.68,2313.554478840597,2298.52,False,False
2026-04-21 17:25:00+00:00,2294.42,2297.77,2291.01,2295.81,1221.2838,2026-04-21 17:29:59.999000+00:00,2801494.922422,15521,665.4248,1526386.997609,665.4248,555.8589999999999,109.56580000000008,109.56580000000008,109.56580000000008,0,15521,0.5448568137884537,-6285.7505,149659.5339,-82385.43789999998,4.070946,2294.8633333333332,2313.401951349587,2298.52,False,False
2026-04-21 17:30:00+00:00,2295.8,2297.45,2293.61,2296.8,728.397,2026-04-21 17:34:59.999000+00:00,1672245.508741,12109,278.1527,638504.84618,278.1527,450.24430000000007,-172.09160000000008,-172.09160000000008,-172.09160000000008,0,12109,0.3818696397700953,-6457.842100000001,150387.9309,-82557.52949999998,2.4279900000000003,2295.9533333333334,2313.3174397738167,2298.52,False,False
2026-04-21 17:35:00+00:00,2296.8,2309.49,2294.7,2306.97,2080.5753,2026-04-21 17:39:59.999000+00:00,4791686.607643,27467,1150.864,2650118.065407,1150.864,929.7112999999999,221.1527000000001,221.1527000000001,221.1527000000001,0,27467,0.553147006983812,-6236.6894,152468.5062,-82336.37679999997,6.935251,2303.72,2313.18647373608,2298.52,False,False
2026-04-21 17:40:00+00:00,2306.97,2319.61,2306.49,2314.61,3609.1506,2026-04-21 17:44:59.999000+00:00,8352175.170655,45003,1627.3451,3765925.741751,1627.3451,1981.8055,-354.46039999999994,-354.46039999999994,-354.46039999999994,0,45003,0.4508942076286728,-6591.1498,156077.6568,-82690.83719999997,12.030502,2313.57,2313.1953424241033,2298.52,False,False
2026-04-21 17:45:00+00:00,2314.6,2315.47,2309.13,2312.31,1126.8455,2026-04-21 17:49:59.999000+00:00,2604856.991533,19841,249.5696,576911.488446,249.5696,877.2758999999999,-627.7062999999998,-627.7062999999998,-627.7062999999998,0,19841,0.2214763248375918,-7218.8561,157204.5023,-83318.54349999997,3.7561516666666663,2312.3033333333333,2313.188948482358,2298.52,False,False
2026-04-21 17:50:00+00:00,2312.3,2315.58,2306.92,2307.09,1446.2848,2026-04-21 17:54:59.999000+00:00,3342246.151305,14551,300.8483,695216.778539,300.8483,1145.4364999999998,-844.5881999999998,-844.5881999999998,-844.5881999999998,0,14551,0.2080145625535109,-8063.4443,158650.7871,-84163.13169999997,4.820949333333333,2309.8633333333332,2313.158631666862,2298.52,False,False
2026-04-21 17:55:00+00:00,2307.09,2307.09,2303.1,2306.21,773.248,2026-04-21 17:59:59.999000+00:00,1782450.261783,12364,168.7842,388971.931549,168.7842,604.4638,-435.6796,-435.6796,-435.6796,0,12364,0.21827951704987494,-8499.1239,159424.0351,-84598.81129999997,2.5774933333333334,2305.4666666666667,2313.121323637689,2298.52,False,True
2026-04-21 18:00:00+00:00,2306.2,2308.55,2304.72,2305.31,709.054,2026-04-21 18:04:59.999000+00:00,1635776.464462,12930,232.4538,536293.176547,232.4538,476.6002,-244.14639999999997,-244.14639999999997,-244.14639999999997,0,12930,0.3278365258494729,-8743.2703,160133.0891,-84842.95769999997,2.363513333333333,2306.193333333333,2313.090647159361,2298.52,False,False
2026-04-21 18:05:00+00:00,2305.3,2307.69,2303.87,2305.74,486.0031,2026-04-21 18:09:59.999000+00:00,1120936.923236,10732,166.0668,383003.529814,166.0668,319.9363,-153.86950000000002,-153.86950000000002,-153.86950000000002,0,10732,0.34169905500532466,-8897.139799999999,160619.0922,-84996.82719999997,1.6200103333333333,2305.7666666666664,2313.068486174792,2298.52,False,False
2026-04-21 18:10:00+00:00,2305.74,2305.82,2301.75,2305.69,391.4546,2026-04-21 18:14:59.999000+00:00,901964.753518,8591,178.0382,410235.352333,178.0382,213.41640000000004,-35.37820000000005,-35.37820000000005,-35.37820000000005,0,8591,0.4548118734574716,-8932.518,161010.5468,-85032.20539999998,1.3048486666666668,2304.42,2313.0474596658864,2298.52,False,False
2026-04-21 18:15:00+00:00,2305.7,2309.82,2300.29,2304.51,1779.6047,2026-04-21 18:19:59.999000+00:00,4101864.938865,26698,871.5778,2008744.743801,871.5778,908.0269000000001,-36.449100000000044,-36.449100000000044,-36.449100000000044,0,26698,0.4897592145039346,-8968.9671,162790.1515,-85068.65449999998,5.932015666666667,2304.8733333333334,2312.958100982294,2298.52,False,False
2026-04-21 18:20:00+00:00,2304.5,2305.97,2302.1,2304.12,457.2752,2026-04-21 18:24:59.999000+00:00,1053655.652335,10579,221.5295,510431.96234,221.5295,235.74569999999997,-14.216199999999958,-14.216199999999958,-14.216199999999958,0,10579,0.48445553137260794,-8983.1833,163247.4267,-85082.87069999997,1.5242506666666666,2304.063333333333,2312.9331856942686,2298.52,False,False
2026-04-21 18:25:00+00:00,2304.13,2306.09,2302.37,2305.4,334.8421,2026-04-21 18:29:59.999000+00:00,771617.223398,6511,162.0417,373420.07808,162.0417,172.80040000000002,-10.758700000000033,-10.758700000000033,-10.758700000000033,0,6511,0.48393466651749006,-8993.942,163582.2688,-85093.62939999998,1.1161403333333333,2304.6200000000003,2312.9161691522195,2298.52,False,False
2026-04-21 18:30:00+00:00,2305.4,2310.32,2305.4,2309.71,645.2042,2026-04-21 18:34:59.999000+00:00,1489139.449435,10190,330.1712,762109.2172,330.1712,315.033,15.138199999999983,15.138199999999983,15.138199999999983,0,10190,0.5117313247487978,-8978.8038,164227.473,-85078.49119999997,2.1506806666666667,2308.476666666667,2312.8987275780587,2298.52,False,False
2026-04-21 18:35:00+00:00,2309.72,2309.94,2305.49,2306.97,339.8407,2026-04-21 18:39:59.999000+00:00,784182.955403,7907,150.2253,346591.254572,150.2253,189.61540000000002,-39.39010000000002,-39.39010000000002,-39.39010000000002,0,7907,0.442046229305548,-9018.1939,164567.3137,-85117.88129999998,1.1328023333333335,2307.4666666666667,2312.887510068694,2298.52,False,False
2026-04-21 18:40:00+00:00,2306.97,2306.98,2304.21,2305.84,386.3205,2026-04-21 18:44:59.999000+00:00,890719.878064,6818,156.9297,361776.1353,156.9297,229.39079999999998,-72.46109999999999,-72.46109999999999,-72.46109999999999,0,6818,0.406216341093972,-9090.655,164953.6342,-85190.34239999998,1.2877349999999999,2305.6766666666667,2312.870622313283,2298.52,False,False
2026-04-21 18:45:00+00:00,2305.84,2307.08,2302.46,2302.51,270.8301,2026-04-21 18:49:59.999000+00:00,624309.093197,8585,106.6306,245805.082128,106.6306,164.1995,-57.5689,-57.5689,-57.5689,0,8585,0.39371768499737025,-9148.2239,165224.4643,-85247.91129999998,0.9027670000000001,2304.016666666667,2312.8561092222385,2298.52,False,False
2026-04-21 18:50:00+00:00,2302.51,2308.75,2300.93,2307.63,1246.6708,2026-04-21 18:54:59.999000+00:00,2873600.447797,21107,664.7945,1532204.701363,664.7945,581.8763000000001,82.91819999999984,82.91819999999984,82.91819999999984,0,21107,0.5332558523063721,-9065.3057,166471.1351,-85164.99309999998,4.155569333333333,2305.77,2312.80304269243,2298.52,False,False
2026-04-21 18:55:00+00:00,2307.63,2313.33,2306.17,2312.72,944.6076,2026-04-21 18:59:59.999000+00:00,2182426.890416,25100,497.8535,1150110.83151,497.8535,446.75410000000005,51.099399999999946,51.099399999999946,51.099399999999946,0,25100,0.5270479509157802,-9014.2063,167415.7427,-85113.89369999997,3.148692,2310.74,2312.7914024143124,2298.52,False,False
2026-04-21 19:00:00+00:00,2312.72,2319.86,2312.65,2319.54,1633.2659,2026-04-21 19:04:59.999000+00:00,3784065.890863,20078,1017.8984,2358414.34842,1017.8984,615.3675000000001,402.5309,402.5309,402.5309,0,20078,0.6232288324879475,-8611.6754,169049.0086,-84711.36279999997,5.444219666666667,2317.35,2312.8354452753156,2298.52,False,False
2026-04-21 19:05:00+00:00,2319.54,2321.95,2317.25,2317.25,1060.6415,2026-04-21 19:09:59.999000+00:00,2460269.930102,14041,467.5442,1084421.900431,467.5442,593.0972999999999,-125.55309999999992,-125.55309999999992,-125.55309999999992,0,14041,0.4408126591308743,-8737.2285,170109.6501,-84836.91589999998,3.5354716666666666,2318.8166666666666,2312.8727384660583,2298.52,False,False
2026-04-21 19:10:00+00:00,2317.25,2320.68,2313.89,2315.34,1309.6175,2026-04-21 19:14:59.999000+00:00,3036249.070835,19630,536.6009,1243967.263685,536.6009,773.0166,-236.41570000000002,-236.41570000000002,-236.41570000000002,0,19630,0.4097386450620813,-8973.6442,171419.2676,-85073.33159999998,4.365391666666667,2316.6366666666668,2312.901494313107,2298.52,False,False
2026-04-21 19:15:00+00:00,2315.35,2318.23,2312.34,2316.19,1178.4317,2026-04-21 19:19:59.999000+00:00,2728821.226931,18775,541.9063,1254810.820728,541.9063,636.5254000000001,-94.61910000000012,-94.61910000000012,-94.61910000000012,0,18775,0.4598538040002998,-9068.2633,172597.6993,-85167.95069999997,3.928105666666667,2315.5866666666666,2312.9198276526254,2298.52,False,False
2026-04-21 19:20:00+00:00,2316.19,2329.0,2316.19,2326.82,2255.5382,2026-04-21 19:24:59.999000+00:00,5241918.912101,24822,1447.2079,3363174.744457,1447.2079,808.3302999999999,638.8776000000003,638.8776000000003,638.8776000000003,0,24822,0.6416242030391498,-8429.3857,174853.2375,-84529.07309999997,7.518460666666667,2324.0033333333336,2313.0628005298236,2298.52,False,False
2026-04-21 19:25:00+00:00,2326.83,2332.0,2323.62,2324.55,1807.9353,2026-04-21 19:29:59.999000+00:00,4210371.855996,18350,1174.6784,2736382.491828,1174.6784,633.2569000000001,541.4214999999999,541.4214999999999,541.4214999999999,0,18350,0.6497347554413868,-7887.9642,176661.1728,-83987.65159999997,6.026451000000001,2326.7233333333334,2313.202601251628,2298.52,False,False
2026-04-21 19:30:00+00:00,2324.56,2324.7,2315.08,2315.71,1149.8924,2026-04-21 19:34:59.999000+00:00,2668382.255847,15682,388.6472,901944.309453,388.6472,761.2452,-372.59799999999996,-372.59799999999996,-372.59799999999996,0,15682,0.33798571066272115,-8260.5622,177811.0652,-84360.24959999997,3.8329746666666664,2318.4966666666664,2313.23683762257,2298.52,False,False
2026-04-21 19:35:00+00:00,2315.71,2315.71,2299.35,2302.85,2999.5189,2026-04-21 19:39:59.999000+00:00,6917506.895624,36851,890.3957,2053264.199495,890.3957,2109.1232,-1218.7275,-1218.7275,-1218.7275,0,36851,0.2968461708975073,-9479.2897,180810.5841,-85578.97709999996,9.998396333333334,2305.97,2313.1162859585143,2298.52,False,False
2026-04-21 19:40:00+00:00,2302.85,2303.32,2287.3,2289.15,3580.1335,2026-04-21 19:44:59.999000+00:00,8214000.213476,54678,1409.7677,3234328.93532,1409.7677,2170.3657999999996,-760.5980999999995,-760.5980999999995,-760.5980999999995,0,54678,0.3937751762607753,-10239.8878,184390.7176,-86339.57519999996,11.933778333333333,2293.2566666666667,2312.7306912320046,2298.52,False,False
2026-04-21 19:45:00+00:00,2289.15,2297.57,2288.58,2296.56,2233.1325,2026-04-21 19:49:59.999000+00:00,5120795.83508,35899,1062.7993,2437544.71087,1062.7993,1170.3332000000003,-107.53390000000036,-107.53390000000036,-107.53390000000036,0,35899,0.47592308114253135,-10347.421699999999,186623.8501,-86447.10909999996,7.4437750000000005,2294.236666666666,2312.5093925754254,2298.52,False,False
2026-04-21 19:50:00+00:00,2296.56,2299.61,2292.5,2295.01,2503.4991,2026-04-21 19:54:59.999000+00:00,5746772.470188,25619,1600.3848,3673373.449288,1600.3848,903.1143,697.2705000000001,697.2705000000001,697.2705000000001,0,25619,0.6392591872708725,-9650.1512,189127.3492,-85749.83859999996,8.344997,2295.706666666667,2312.286973082063,2298.52,False,False
2026-04-21 19:55:00+00:00,2295.0,2298.92,2294.69,2298.41,1644.2373,2026-04-21 19:59:59.999000+00:00,3776681.435534,17243,826.9085,1899178.025371,826.9085,817.3288,9.579700000000003,9.579700000000003,9.579700000000003,0,17243,0.5029131135752103,-9640.5715,190771.5865,-85740.25889999996,5.480791,2297.34,2312.158146923438,2298.52,False,False
2026-04-21 20:00:00+00:00,2298.42,2303.01,2296.04,2301.48,1515.2554,2026-04-21 20:04:59.999000+00:00,3484606.81218,15963,818.1703,1881501.568749,818.1703,697.0851,121.08519999999999,121.08519999999999,121.08519999999999,0,15963,0.5399553764992093,-9519.4863,192286.8419,-85619.17369999996,5.050851333333333,2300.1766666666667,2312.0637306728004,2298.52,False,False
2026-04-21 20:05:00+00:00,2301.49,2320.08,2298.0,2314.86,3724.1196,2026-04-21 20:09:59.999000+00:00,8599247.806626,27990,2338.0684,5400878.360419,2338.0684,1386.0511999999999,952.0172000000002,952.0172000000002,952.0172000000002,0,27990,0.6278177532212909,-8567.4691,196010.9615,-84667.15649999995,12.413732,2310.98,2312.043140280259,2298.52,False,False
2026-04-21 20:10:00+00:00,2314.87,2321.77,2312.77,2318.93,4338.3559,2026-04-21 20:14:59.999000+00:00,10056518.931416,51160,1603.8246,3717880.691493,1603.8246,2734.5312999999996,-1130.7066999999997,-1130.7066999999997,-1130.7066999999997,0,51160,0.36968488454338894,-9698.175799999999,200349.3174,-85797.86319999995,14.461186333333332,2317.8233333333333,2312.168304343508,2298.52,False,False
2026-04-21 20:15:00+00:00,2318.93,2324.85,2317.3,2318.01,2780.0306,2026-04-21 20:19:59.999000+00:00,6451996.073606,27586,1432.5141,3324240.55249,1432.5141,1347.5165,84.99760000000015,84.99760000000015,84.99760000000015,0,27586,0.515287169860463,-9613.178199999998,203129.348,-85712.86559999995,9.266768666666668,2320.0533333333333,2312.2762189412238,2298.52,False,False
2026-04-21 20:20:00+00:00,2318.0,2321.11,2316.38,2318.13,716.4122,2026-04-21 20:24:59.999000+00:00,1661123.832387,12167,482.0272,1117704.314902,482.0272,234.385,247.6422,247.6422,247.6422,0,12167,0.6728349963880113,-9365.536,203845.7602,-85465.22339999994,2.3880406666666665,2318.54,2312.298232885317,2298.52,False,False
2026-04-21 20:25:00+00:00,2318.14,2324.0,2316.7,2318.07,1394.1688,2026-04-21 20:29:59.999000+00:00,3235314.207784,14835,831.414,1929083.994065,831.414,562.7547999999999,268.65920000000006,268.65920000000006,268.65920000000006,0,14835,0.5963510300900463,-9096.876799999998,205239.929,-85196.56419999995,4.647229333333333,2319.59,2312.347764934259,2298.52,False,False
2026-04-21 20:30:00+00:00,2318.06,2325.88,2318.06,2323.35,1708.3633,2026-04-21 20:34:59.999000+00:00,3967393.260165,15040,948.1333,2202123.395701,948.1333,760.23,187.90329999999994,187.90329999999994,187.90329999999994,0,15040,0.5549951231096132,-8908.9735,206948.2923,-85008.66089999994,5.694544333333333,2322.4300000000003,2312.4309940354847,2298.52,False,False
2026-04-21 20:35:00+00:00,2323.34,2324.1,2318.19,2320.36,536.8026,2026-04-21 20:39:59.999000+00:00,1245818.220237,9724,281.4409,653223.327621,281.4409,255.36169999999998,26.079200000000014,26.079200000000014,26.079200000000014,0,9724,0.524291238528792,-8882.8943,207485.0949,-84982.58169999995,1.789342,2320.883333333333,2312.4528618121235,2298.52,False,False
2026-04-21 20:40:00+00:00,2320.35,2320.36,2316.03,2316.16,511.099,2026-04-21 20:44:59.999000+00:00,1184566.888938,4967,113.402,262735.379708,113.402,397.697,-284.295,-284.295,-284.295,0,4967,0.22187873582178427,-9167.1893,207996.1939,-85266.87669999995,1.7036633333333333,2317.516666666667,2312.4653048551845,2298.52,False,False
2026-04-21 20:45:00+00:00,2316.16,2317.47,2311.03,2317.28,863.8184,2026-04-21 20:49:59.999000+00:00,1998750.677727,9632,307.1172,710605.514692,307.1172,556.7012,-249.58399999999995,-249.58399999999995,-249.58399999999995,0,9632,0.35553445029608594,-9416.773299999999,208860.0123,-85516.46069999995,2.8793946666666668,2315.26,2312.4768633582316,2298.52,False,False
2026-04-21 20:50:00+00:00,2317.28,2317.92,2316.19,2317.42,230.2439,2026-04-21 20:54:59.999000+00:00,533547.141443,6410,109.9394,254747.980824,109.9394,120.30449999999999,-10.365099999999984,-10.365099999999984,-10.365099999999984,0,6410,0.4774910431916873,-9427.1384,209090.2562,-85526.82579999995,0.7674796666666667,2317.1766666666667,2312.482038640249,2298.52,False,False
2026-04-21 20:55:00+00:00,2317.43,2320.71,2314.56,2314.56,1244.7593,2026-04-21 20:59:59.999000+00:00,2886117.295253,8191,819.2169,1899598.28438,819.2169,425.54239999999993,393.6745000000001,393.6745000000001,393.6745000000001,0,8191,0.6581327811725062,-9033.463899999999,210335.0155,-85133.15129999995,4.149197666666667,2316.61,2312.506467850385,2298.52,False,False
2026-04-21 21:00:00+00:00,2314.55,2318.0,2313.76,2315.86,445.019,2026-04-21 21:04:59.999000+00:00,1030692.632622,7288,193.2057,447396.122806,193.2057,251.8133,-58.60759999999999,-58.60759999999999,-58.60759999999999,0,7288,0.4341515755497313,-9092.071499999998,210780.0345,-85191.75889999996,1.4833966666666667,2315.8733333333334,2312.513576299313,2298.52,False,False
2026-04-21 21:05:00+00:00,2315.86,2315.87,2311.83,2312.35,366.4696,2026-04-21 21:09:59.999000+00:00,847837.175639,5954,149.2236,345217.626943,149.2236,217.246,-68.0224,-68.0224,-68.0224,0,5954,0.40719230189787314,-9160.0939,211146.5041,-85259.78129999996,1.2215653333333334,2313.35,2312.5150280110543,2298.52,False,False
2026-04-21 21:10:00+00:00,2312.36,2314.25,2309.41,2313.48,931.0666,2026-04-21 21:14:59.999000+00:00,2151926.170389,7908,430.4602,994897.752157,430.4602,500.6064,-70.14620000000002,-70.14620000000002,-70.14620000000002,0,7908,0.4623301920609521,-9230.240099999999,212077.5707,-85329.92749999996,3.1035553333333334,2312.3799999999997,2312.5144352087564,2298.52,False,False
2026-04-21 21:15:00+00:00,2313.48,2314.15,2311.9,2313.51,257.2696,2026-04-21 21:19:59.999000+00:00,595100.059727,3823,144.6274,334531.087214,144.6274,112.64220000000003,31.985199999999963,31.985199999999963,31.985199999999963,0,3823,0.562162805086329,-9198.2549,212334.8403,-85297.94229999997,0.8575653333333334,2313.186666666667,2312.5152496992946,2298.52,False,False
2026-04-21 21:20:00+00:00,2313.5,2317.05,2313.5,2314.88,335.8806,2026-04-21 21:24:59.999000+00:00,777862.900583,4445,204.8363,474326.569926,204.8363,131.04430000000002,73.79199999999997,73.79199999999997,73.79199999999997,0,4445,0.6098485592778807,-9124.462899999999,212670.72090000001,-85224.15029999996,1.119602,2315.1433333333334,2312.5194003520223,2298.52,False,False
2026-04-21 21:25:00+00:00,2314.88,2315.34,2311.85,2312.76,275.8899,2026-04-21 21:29:59.999000+00:00,638364.876471,4423,99.0527,229161.845423,99.0527,176.8372,-77.7845,-77.7845,-77.7845,0,4423,0.35902981587814914,-9202.247399999998,212946.6108,-85301.93479999996,0.919633,2313.316666666667,2312.5204332762987,2298.52,False,False
2026-04-21 21:30:00+00:00,2312.77,2313.91,2311.74,2313.7,202.0616,2026-04-21 21:34:59.999000+00:00,467335.033142,3199,86.3647,199731.985632,86.3647,115.6969,-29.3322,-29.3322,-29.3322,0,3199,0.4274176785671923,-9231.5796,213148.6724,-85331.26699999996,0.6735386666666666,2313.1166666666663,2312.5209984962057,2298.52,False,False
2026-04-21 21:35:00+00:00,2313.7,2315.34,2313.3,2314.26,295.5587,2026-04-21 21:39:59.999000+00:00,684058.257809,6121,164.5464,380824.069036,164.5464,131.01229999999998,33.534100000000024,33.534100000000024,33.534100000000024,0,6121,0.5567300167426751,-9198.045499999998,213444.2311,-85297.73289999996,0.9851956666666666,2314.3,2312.5234619002013,2298.52,False,False
2026-04-21 21:40:00+00:00,2314.27,2314.94,2310.07,2310.08,340.1265,2026-04-21 21:44:59.999000+00:00,786435.202231,7776,126.631,292791.397039,126.631,213.49550000000002,-86.86450000000002,-86.86450000000002,-86.86450000000002,0,7776,0.372305598063155,-9284.91,213784.3576,-85384.59739999996,1.133755,2311.6966666666667,2312.522146486052,2298.52,False,False
2026-04-21 21:45:00+00:00,2310.07,2312.89,2310.01,2311.31,303.2248,2026-04-21 21:49:59.999000+00:00,700882.001065,7310,169.9066,392666.132495,169.9066,133.31820000000002,36.58839999999998,36.58839999999998,36.58839999999998,0,7310,0.5603321364197112,-9248.3216,214087.5824,-85348.00899999996,1.0107493333333333,2311.403333333333,2312.5205618453606,2298.52,False,False
2026-04-21 21:50:00+00:00,2311.32,2312.88,2310.34,2311.22,223.2182,2026-04-21 21:54:59.999000+00:00,515999.410007,4849,85.7931,198299.21618,85.7931,137.4251,-51.63199999999999,-51.63199999999999,-51.63199999999999,0,4849,0.3843463481007178,-9299.953599999999,214310.8006,-85399.64099999996,0.7440606666666667,2311.48,2312.5194780346455,2298.52,False,False
